-15001 , -6000.4
-23610 , -9444.0
6249 , 2499.6
-14221 , -5688.4
23633 , 9453.2
-8961 , -3584.4
5194 , 2077.6
-10004 , -4001.6
-24791 , -9916.4
-819 , -327.6
-10054 , -4021.6
22443 , 8977.2
-15886 , -6354.4
-24837 , -9934.8
10723 , 4289.2
24902 , 9960.8
-32644 , -13057.6
-7486 , -2994.4
-30636 , -12254.4
-22536 , -9014.4
-23781 , -9512.4
27112 , 10844.8
19943 , 7977.2
-15475 , -6190.0
-28810 , -11524.0
-23206 , -9282.4
31022 , 12408.8
-3485 , -1394.0
16947 , 6778.8
22431 , 8972.4
17609 , 7043.6
-30822 , -12328.8
31590 , 12636.0
-8910 , -3564.0
-12275 , -4910.0
22455 , 8982.0
14897 , 5958.8
25688 , 10275.2
-20317 , -8126.8
22874 , 9149.6
-7899 , -3159.6
2397 , 958.8
12549 , 5019.6
8983 , 3593.2
10328 , 4131.2
-9495 , -3798.0
1118 , 447.2
10452 , 4180.8
15787 , 6314.8
3250 , 1300.0
20685 , 8274.0
24774 , 9909.6
-2405 , -962.0
7860 , 3144.0
-23468 , -9387.2
1553 , 621.2
17422 , 6968.8
-25214 , -10085.6
30836 , 12334.4
1601 , 640.4
29985 , 11994.0
15677 , 6270.8
3548 , 1419.2
28807 , 11522.8
-26000 , -10400.0
24041 , 9616.4
18494 , 7397.6
21665 , 8666.0
16961 , 6784.4
30945 , 12378.0
11772 , 4708.8
-23705 , -9482.0
574 , 229.6
-8447 , -3378.8
18046 , 7218.4
-21865 , -8746.0
14826 , 5930.4
-13604 , -5441.6
21355 , 8542.0
-2154 , -861.6
22415 , 8966.0
9272 , 3708.8
-10148 , -4059.2
-12758 , -5103.2
-15636 , -6254.4
-848 , -339.2
21563 , 8625.2
-30981 , -12392.4
6706 , 2682.4
19631 , 7852.4
3388 , 1355.2
3924 , 1569.6
2540 , 1016.0
-25832 , -10332.8
-37 , -14.8
9308 , 3723.2
30978 , 12391.2
-14310 , -5724.0
-1794 , -717.6
15171 , 6068.4
-16133 , -6453.2
-22790 , -9116.0
24234 , 9693.6
17210 , 6884.0
1531 , 612.4
9513 , 3805.2
28113 , 11245.2
-16410 , -6564.0
28677 , 11470.8
16700 , 6680.0
14204 , 5681.6
18324 , 7329.6
-6795 , -2718.0
-28712 , -11484.8
-27202 , -10880.8
10337 , 4134.8
3209 , 1283.6
27129 , 10851.6
12124 , 4849.6
-22853 , -9141.2
13992 , 5596.8
-17255 , -6902.0
13839 , 5535.6
-16235 , -6494.0
-10319 , -4127.6
-18965 , -7586.0
25841 , 10336.4
-12109 , -4843.6
-507 , -202.8
-8721 , -3488.4
-29705 , -11882.0
16128 , 6451.2
1257 , 502.8
27297 , 10918.8
570 , 228.0
-29979 , -11991.6
4042 , 1616.8
-4085 , -1634.0
-13621 , -5448.4
-48 , -19.2
-20152 , -8060.8
-32185 , -12874.0
-14492 , -5796.8
5821 , 2328.4
-28129 , -11251.6
-8925 , -3570.0
-16610 , -6644.0
7848 , 3139.2
-14564 , -5825.6
28283 , 11313.2
17764 , 7105.6
32197 , 12878.8
-21740 , -8696.0
-1165 , -466.0
-16806 , -6722.4
709 , 283.6
12638 , 5055.2
-23733 , -9493.2
21369 , 8547.6
-20637 , -8254.8
315 , 126.0
24432 , 9772.8
28260 , 11304.0
-31196 , -12478.4
18961 , 7584.4
-3938 , -1575.2
-28407 , -11362.8
-9764 , -3905.6
24746 , 9898.4
-9260 , -3704.0
22956 , 9182.4
-28174 , -11269.6
-8677 , -3470.8
-24304 , -9721.6
10415 , 4166.0
-4037 , -1614.8
-461 , -184.4
26573 , 10629.2
-28957 , -11582.8
17744 , 7097.6
22088 , 8835.2
21575 , 8630.0
17173 , 6869.2
-32420 , -12968.0
-12357 , -4942.8
-32401 , -12960.4
1058 , 423.2
-32487 , -12994.8
-23366 , -9346.4
-10341 , -4136.4
-20355 , -8142.0
9717 , 3886.8
-18677 , -7470.8
-24863 , -9945.2
11290 , 4516.0
-32484 , -12993.6
3967 , 1586.8
15651 , 6260.4
-9480 , -3792.0
-4055 , -1622.0
-26376 , -10550.4
-19292 , -7716.8
539 , 215.6
-2285 , -914.0
-10827 , -4330.8
-21814 , -8725.6
26446 , 10578.4
21480 , 8592.0
-28008 , -11203.2
30258 , 12103.2
6456 , 2582.4
26848 , 10739.2
19065 , 7626.0
-9139 , -3655.6
27197 , 10878.8
-26060 , -10424.0
-8772 , -3508.8
-4513 , -1805.2
-25778 , -10311.2
631 , 252.4
17914 , 7165.6
-13365 , -5346.0
-22420 , -8968.0
32005 , 12802.0
-5460 , -2184.0
21638 , 8655.2
32289 , 12915.6
31275 , 12510.0
4522 , 1808.8
-9958 , -3983.2
-5547 , -2218.8
10914 , 4365.6
3518 , 1407.2
27760 , 11104.0
-24139 , -9655.6
25459 , 10183.6
-26821 , -10728.4
-30460 , -12184.0
14172 , 5668.8
-22061 , -8824.4
32566 , 13026.4
-12140 , -4856.0
-27981 , -11192.4
18863 , 7545.2
11490 , 4596.0
31984 , 12793.6
25572 , 10228.8
-30050 , -12020.0
-5297 , -2118.8
32562 , 13024.8
3349 , 1339.6
-20151 , -8060.4
-13571 , -5428.4
13698 , 5479.2
-20914 , -8365.6
13737 , 5494.8
2568 , 1027.2
-21392 , -8556.8
12244 , 4897.6
-25678 , -10271.2
1418 , 567.2
-26071 , -10428.4
18004 , 7201.6
-27832 , -11132.8
-31078 , -12431.2
26634 , 10653.6
30396 , 12158.4
-25131 , -10052.4
28942 , 11576.8
11800 , 4720.0
-14424 , -5769.6
28740 , 11496.0
32428 , 12971.2
-9637 , -3854.8
14835 , 5934.0
11150 , 4460.0
-10420 , -4168.0
7639 , 3055.6
13869 , 5547.6
17051 , 6820.4
7433 , 2973.2
-15550 , -6220.0
29669 , 11867.6
26630 , 10652.0
30916 , 12366.4
-24013 , -9605.2
7599 , 3039.6
717 , 286.8
-12637 , -5054.8
-12924 , -5169.6
7807 , 3122.8
21549 , 8619.6
-6227 , -2490.8
-6956 , -2782.4
26486 , 10594.4
-4537 , -1814.8
-13090 , -5236.0
24114 , 9645.6
3100 , 1240.0
-16916 , -6766.4
3146 , 1258.4
21444 , 8577.6
-20944 , -8377.6
2806 , 1122.4
-20960 , -8384.0
26659 , 10663.6
-18811 , -7524.4
1388 , 555.2
1531 , 612.4
27826 , 11130.4
-14329 , -5731.6
-23804 , -9521.6
-20492 , -8196.8
-17428 , -6971.2
-29941 , -11976.4
-22343 , -8937.2
-8672 , -3468.8
10426 , 4170.4
11142 , 4456.8
11459 , 4583.6
30270 , 12108.0
-13819 , -5527.6
241 , 96.4
-8724 , -3489.6
11993 , 4797.2
-6041 , -2416.4
19507 , 7802.8
31671 , 12668.4
-14695 , -5878.0
-10160 , -4064.0
-18013 , -7205.2
21219 , 8487.6
-21484 , -8593.6
-6189 , -2475.6
-8743 , -3497.2
-9676 , -3870.4
-12297 , -4918.8
5214 , 2085.6
24480 , 9792.0
22002 , 8800.8
272 , 108.8
-22616 , -9046.4
30966 , 12386.4
12549 , 5019.6
-7276 , -2910.4
-31743 , -12697.2
22974 , 9189.6
16820 , 6728.0
11452 , 4580.8
1348 , 539.2
-4488 , -1795.2
8954 , 3581.6
20297 , 8118.8
28521 , 11408.4
-32538 , -13015.2
-477 , -190.8
-10288 , -4115.2
19738 , 7895.2
-1574 , -629.6
7785 , 3114.0
-23190 , -9276.0
13182 , 5272.8
-3764 , -1505.6
-11906 , -4762.4
-25775 , -10310.0
20261 , 8104.4
11187 , 4474.8
-5304 , -2121.6
-7292 , -2916.8
2899 , 1159.6
-16070 , -6428.0
25748 , 10299.2
13051 , 5220.4
-17871 , -7148.4
5529 , 2211.6
-26992 , -10796.8
-16846 , -6738.4
-4265 , -1706.0
22596 , 9038.4
27374 , 10949.6
29851 , 11940.4
-14660 , -5864.0
3561 , 1424.4
17381 , 6952.4
-18907 , -7562.8
3791 , 1516.4
-15864 , -6345.6
3573 , 1429.2
-9239 , -3695.6
15330 , 6132.0
-21410 , -8564.0
339 , 135.6
-4256 , -1702.4
7594 , 3037.6
21202 , 8480.8
2738 , 1095.2
-4912 , -1964.8
-379 , -151.6
30202 , 12080.8
20564 , 8225.6
-30248 , -12099.2
-18635 , -7454.0
13544 , 5417.6
15572 , 6228.8
-3738 , -1495.2
-13694 , -5477.6
21348 , 8539.2
12184 , 4873.6
14809 , 5923.6
11176 , 4470.4
6791 , 2716.4
11893 , 4757.2
29285 , 11714.0
-22416 , -8966.4
-3494 , -1397.6
-22390 , -8956.0
14143 , 5657.2
13410 , 5364.0
13952 , 5580.8
-27863 , -11145.2
-4028 , -1611.2
25310 , 10124.0
5244 , 2097.6
24485 , 9794.0
137 , 54.8
-6322 , -2528.8
-5545 , -2218.0
27993 , 11197.2
26067 , 10426.8
-8111 , -3244.4
15789 , 6315.6
28588 , 11435.2
6022 , 2408.8
-3435 , -1374.0
11392 , 4556.8
-30484 , -12193.6
15639 , 6255.6
-28 , -11.2
14469 , 5787.6
-2319 , -927.6
-21620 , -8648.0
-11508 , -4603.2
-23194 , -9277.6
-25103 , -10041.2
-1156 , -462.4
6080 , 2432.0
-14724 , -5889.6
-19781 , -7912.4
-13278 , -5311.2
31996 , 12798.4
-14876 , -5950.4
15462 , 6184.8
24538 , 9815.2
23137 , 9254.8
7179 , 2871.6
-8093 , -3237.2
-15953 , -6381.2
-31134 , -12453.6
-12868 , -5147.2
-22653 , -9061.2
-6476 , -2590.4
-29847 , -11938.8
-26833 , -10733.2
32314 , 12925.6
-513 , -205.2
17327 , 6930.8
-30937 , -12374.8
-17642 , -7056.8
-15469 , -6187.6
16300 , 6520.0
12807 , 5122.8
-4321 , -1728.4
-27976 , -11190.4
22381 , 8952.4
3345 , 1338.0
3636 , 1454.4
-4307 , -1722.8
21389 , 8555.6
16623 , 6649.2
15183 , 6073.2
20617 , 8246.8
-31020 , -12408.0
-2122 , -848.8
12387 , 4954.8
24885 , 9954.0
-27711 , -11084.4
-28473 , -11389.2
-23836 , -9534.4
-26076 , -10430.4
-8573 , -3429.2
-13721 , -5488.4
216 , 86.4
-5651 , -2260.4
-7786 , -3114.4
-238 , -95.2
26604 , 10641.6
-23227 , -9290.8
1593 , 637.2
-23806 , -9522.4
-5928 , -2371.2
